id,author,annotatedStance,timestamp,debateMetaData.title,debateMetaData.description,debateMetaData.url
18646939,Andrew Gillis,Government should regulate airline industry again,Thu May 26 00:00:00 CEST 2016,Does the Airline Industry Need to Be Regulated Again?,"Competition has shrunk, along with seating. Fees have risen, fares stay high and service is a problem. Should the government take action?",/roomfordebate/2016/05/25/do-airlines-need-to-be-re-regulated
18645683,Dick Dowdell,Government should regulate airline industry again,Thu May 26 00:00:00 CEST 2016,Does the Airline Industry Need to Be Regulated Again?,"Competition has shrunk, along with seating. Fees have risen, fares stay high and service is a problem. Should the government take action?",/roomfordebate/2016/05/25/do-airlines-need-to-be-re-regulated
18636371,karen,Government should regulate airline industry again,Wed May 25 00:00:00 CEST 2016,Does the Airline Industry Need to Be Regulated Again?,"Competition has shrunk, along with seating. Fees have risen, fares stay high and service is a problem. Should the government take action?",/roomfordebate/2016/05/25/do-airlines-need-to-be-re-regulated
18636153,Jim L,Government should regulate airline industry again,Wed May 25 00:00:00 CEST 2016,Does the Airline Industry Need to Be Regulated Again?,"Competition has shrunk, along with seating. Fees have risen, fares stay high and service is a problem. Should the government take action?",/roomfordebate/2016/05/25/do-airlines-need-to-be-re-regulated
18633331,ChesBay,Government should regulate airline industry again,Wed May 25 00:00:00 CEST 2016,Does the Airline Industry Need to Be Regulated Again?,"Competition has shrunk, along with seating. Fees have risen, fares stay high and service is a problem. Should the government take action?",/roomfordebate/2016/05/25/do-airlines-need-to-be-re-regulated
20644706,eger,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20655821,non-profit health lawyer,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20654771,outis,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20653659,Robert Dee,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20645885,Jim,Medicare needs to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20662266,Tomfromharlem,Medicare needs to be reformed,Thu Dec 01 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20654401,Richard Ferris,Medicare needs to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20654215,Don McCanne,Medicare needs to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20653695,fallen,Medicare needs to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20644762,RBStanfield,Medicare doesn't need to be reformed,Tue Nov 29 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20647288,Andrew Todd,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20644868,Doc,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20648193,Someone,Medicare doesn't need to be reformed,Wed Nov 30 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20645033,jbk,Medicare doesn't need to be reformed,Tue Nov 29 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
20644820,Susan H,Medicare doesn't need to be reformed,Tue Nov 29 00:00:00 CET 2016,Does Medicare Need to Be Reformed?,Congressional Republicans are eager to move forward with their longtime goal of privatizing the government health care program for the elderly.,/roomfordebate/2016/11/29/does-medicare-need-to-be-reformed
18362833,Michael F,Google is not a harmful monopoly,Thu Apr 28 00:00:00 CEST 2016,Is Google a Harmful Monopoly?,European regulators say the company's Android phone blocks rival services.,/roomfordebate/2016/04/28/is-google-a-harmful-monopoly
18369303,jlalbrecht,Google is a harmful monopoly,Fri Apr 29 00:00:00 CEST 2016,Is Google a Harmful Monopoly?,European regulators say the company's Android phone blocks rival services.,/roomfordebate/2016/04/28/is-google-a-harmful-monopoly
18362282,Daniel Hoffman,Google is a harmful monopoly,Thu Apr 28 00:00:00 CEST 2016,Is Google a Harmful Monopoly?,European regulators say the company's Android phone blocks rival services.,/roomfordebate/2016/04/28/is-google-a-harmful-monopoly
15377521,Christopher C. Currie,Greece should abandon Euro,Wed Jul 01 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15370368,amboycharlie,Greece should not abandon Euro,Wed Jul 01 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15368320,anonymous,Greece should not abandon Euro,Tue Jun 30 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15377864,Rick,Greece should abandon Euro,Wed Jul 01 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15372665,Winemaster2,Greece should not abandon Euro,Wed Jul 01 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15371571,Kirtidev,Greece should abandon Euro,Wed Jul 01 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15367496,Navigator,Greece should abandon Euro,Tue Jun 30 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
15368521,Robert Jennings,Greece should abandon Euro,Tue Jun 30 00:00:00 CEST 2015,Should Greece Abandon the Euro?,"If Greeks vote ""No"" on a referendum over the tough terms from international creditors, it could lead to an end of their currency union.",/roomfordebate/2015/06/30/should-greece-abandon-the-euro
3281317,DOB,Wal-Mart can make us healthier,Mon Jan 24 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
3284107,nicky1,Wal-Mart can't make us healthier,Mon Jan 24 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
3282462,Anthro,Wal-Mart can't make us healthier,Mon Jan 24 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
3285182,SusanFordKeller,Wal-Mart can make us healthier,Tue Jan 25 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
3284893,eMarie,Wal-Mart can make us healthier,Tue Jan 25 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
3302960,village idiot,Wal-Mart can't make us healthier,Fri Jan 28 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
3281388,John Lawn,Wal-Mart can't make us healthier,Mon Jan 24 00:00:00 CET 2011,Can Wal-Mart Make Us Healthier?,"How the company's plan to cut salt, sugar and fat from its food might affect our diets.",/roomfordebate/2011/01/23/can-wal-mart-make-us-healthier
16637115,California Man,Drug addicts should be forced into treatment,Thu Nov 12 00:00:00 CET 2015,Should Drug Addicts Be Forced Into Treatment?,Massachusetts Gov. Charlie Baker wants to give hospitals the power to commit substance abusers. Is this the right approach?,/roomfordebate/2015/11/11/should-drug-addicts-be-forced-into-treatment
16635954,Reuben Ryder,Drug addicts should be forced into treatment,Wed Nov 11 00:00:00 CET 2015,Should Drug Addicts Be Forced Into Treatment?,Massachusetts Gov. Charlie Baker wants to give hospitals the power to commit substance abusers. Is this the right approach?,/roomfordebate/2015/11/11/should-drug-addicts-be-forced-into-treatment
16634255,Jeff Doane,Drug addicts should not be forced into treatment,Wed Nov 11 00:00:00 CET 2015,Should Drug Addicts Be Forced Into Treatment?,Massachusetts Gov. Charlie Baker wants to give hospitals the power to commit substance abusers. Is this the right approach?,/roomfordebate/2015/11/11/should-drug-addicts-be-forced-into-treatment
16634149,John,Drug addicts should not be forced into treatment,Wed Nov 11 00:00:00 CET 2015,Should Drug Addicts Be Forced Into Treatment?,Massachusetts Gov. Charlie Baker wants to give hospitals the power to commit substance abusers. Is this the right approach?,/roomfordebate/2015/11/11/should-drug-addicts-be-forced-into-treatment
16633504,Norman,Drug addicts should not be forced into treatment,Wed Nov 11 00:00:00 CET 2015,Should Drug Addicts Be Forced Into Treatment?,Massachusetts Gov. Charlie Baker wants to give hospitals the power to commit substance abusers. Is this the right approach?,/roomfordebate/2015/11/11/should-drug-addicts-be-forced-into-treatment
16633486,Mallary,Drug addicts should not be forced into treatment,Wed Nov 11 00:00:00 CET 2015,Should Drug Addicts Be Forced Into Treatment?,Massachusetts Gov. Charlie Baker wants to give hospitals the power to commit substance abusers. Is this the right approach?,/roomfordebate/2015/11/11/should-drug-addicts-be-forced-into-treatment
