Hamas-Fatah unity can't lead to mideast peace	11650201_145	Israel cannot speak with Arabo-fascists.
Hamas-Fatah unity can't lead to mideast peace	11650201_63	Arabs main goal is to destroy Israel.
Hamas-Fatah unity can't lead to mideast peace	11652915_304	It is likely that Jewish people would be slaughtered, proof of that is what is happening between Egyptions and Muslims.
Hamas-Fatah unity can't lead to mideast peace	11653691_291	Jorday, Egypt, Syria and Lebanon attacked Israel in 1948.
Hamas-Fatah unity can't lead to mideast peace	11653691_737	Arab leaders have no interest in sitting beside a Jewish State that is responsible for decades of Arab refugees.
Happy hour should not be banned	15332663_95	We have already seen that historically, prohibition does not end well.
Happy hour should not be banned	15338259_0	Many people go to happy hours a few times a month for various social orgs or just to meet with friends.
Happy hour should not be banned	15344547_196	Happy hour is just that happy times and great money.
Happy hour should not be banned	15344547_58	People can use public transit systems during happy hour.
Happy hour should not be banned	15344547_631	Most people are not irresponsible.
Happy hour should not be banned	15344547_720	The number of beverages per person should be restricted instead.
Helping condo developers help the city	14102517_710	Developing condominiums helps the city generate tax dollars which can then be used to the public's benefit. Without them  where would that money would not be there.
Helping condo developers help the city	14102517_999	New buildings generate tax revenue and economic activity.
Helping condo developers help the city	14105269_189	Condo owners pay a much higher tax rate than homeowners.
Helping condo developers help the city	14105269_363	Condos, becuase they are commercial properties, can be taxed at a higher rate, helping cities.
Helping condo developers help the city	14105269_742	The development of condos is increasing the efficiency of city services and conserving vital resources by replacing houses.
Helping condo developers hurt the city	14102300_0	New York City has seen how tax breaks for the more wealthy can hurt a city.
Helping condo developers hurt the city	14106155_221	Most developers care more about money than people.
High school should last six years	10396017_195	Offering 6 years of high school can aid in a better and more well rounded curriculum that will help lift students into well paying jobs.
High school should last six years	10396017_359	More education leads to more successful people.
High school should last six years	10396017_407	It can provide more vocational training which will better prepare students to handle their future jobs better.
High school should last six years	10397268_491	Not everyone can attend college and this system offers an alternative.
Home schoolers deserve a tax break	3176133_380	Home schooled children should get the same state financial backing given to public school attendees, yes that would be a threat to public education. So be it. They need the threat.
